PRODUCT_BID,TICKERCODE,NOTATIONTIME,PRICE_TIMEZONE,DELIVERY_START,DELIVERY_END,PRICE,VOLATILITY,POINT_NAME,VALUE_TYPE_SHORTNAME,DELIVERY_PERIOD_TYPE_SHORTNAME,PRICE_SOURCE_SHORTNAME,PRICE_PROVIDER_SHORTNAME,DELIVERY_PERIOD_TYPE_NAME,VALUE_TYPE_NAME,PRODUCT_NAME,PRICE_TYPE_NAME,DWH_ARC_BATCH_ID,DWH_VALID_FROM,DWH_LOAD_DATE
1000166,PA0003068.6.0,10-10-17 00:00:00,CEST,10-10-17 00:00:00,11-10-17 00:00:00,48.625,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,501478,09-10-17 22:14:36,29-07-20 12:09:29
1000166,PA0003068.6.0,11-10-17 00:00:00,CEST,11-10-17 00:00:00,12-10-17 00:00:00,46.2,,NBP,Low,DY,Arg,LIM,Day,Low,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,501867,10-10-17 22:18:26,29-07-20 12:09:29
1000166,PA0003068.6.0,11-10-17 00:00:00,CEST,11-10-17 00:00:00,12-10-17 00:00:00,46.225,,NBP,Mid,DY,Arg,LIM,Day,Mid,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,501867,10-10-17 22:18:26,29-07-20 12:09:29
1000166,PA0003068.6.0,11-10-17 00:00:00,CEST,11-10-17 00:00:00,12-10-17 00:00:00,46.25,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,501867,10-10-17 22:18:26,29-07-20 12:09:29
1000166,PA0003068.6.0,12-10-17 00:00:00,CEST,12-10-17 00:00:00,13-10-17 00:00:00,44.7,,NBP,Low,DY,Arg,LIM,Day,Low,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,502268,11-10-17 22:16:58,29-07-20 12:09:29
1000166,PA0003068.6.0,12-10-17 00:00:00,CEST,12-10-17 00:00:00,13-10-17 00:00:00,44.7,,NBP,Mid,DY,Arg,LIM,Day,Mid,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,502268,11-10-17 22:16:58,29-07-20 12:09:29
1000166,PA0003068.6.0,12-10-17 00:00:00,CEST,12-10-17 00:00:00,13-10-17 00:00:00,44.7,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,502268,11-10-17 22:16:58,29-07-20 12:09:29
1000166,PA0003068.6.0,13-10-17 00:00:00,CEST,13-10-17 00:00:00,14-10-17 00:00:00,43.275,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,502771,13-10-17 08:40:45,29-07-20 12:09:29
1000166,PA0003068.6.0,13-10-17 00:00:00,CEST,13-10-17 00:00:00,14-10-17 00:00:00,43.275,,NBP,Mid,DY,Arg,LIM,Day,Mid,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,502771,13-10-17 08:40:45,29-07-20 12:09:29
1000166,PA0003068.6.0,13-10-17 00:00:00,CEST,13-10-17 00:00:00,14-10-17 00:00:00,43.275,,NBP,Low,DY,Arg,LIM,Day,Low,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,502771,13-10-17 08:40:45,29-07-20 12:09:29
1000166,PA0003068.6.0,14-10-17 00:00:00,CEST,14-10-17 00:00:00,15-10-17 00:00:00,43.025,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,503056,13-10-17 22:17:56,29-07-20 10:35:14
1000166,PA0003068.6.0,14-10-17 00:00:00,CEST,14-10-17 00:00:00,15-10-17 00:00:00,42.975,,NBP,Low,DY,Arg,LIM,Day,Low,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,503056,13-10-17 22:17:56,29-07-20 10:35:14
1000166,PA0003068.6.0,14-10-17 00:00:00,CEST,14-10-17 00:00:00,15-10-17 00:00:00,43,,NBP,Mid,DY,Arg,LIM,Day,Mid,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,503056,13-10-17 22:17:56,29-07-20 10:35:14
1000166,PA0003068.6.0,15-10-17 00:00:00,CEST,15-10-17 00:00:00,16-10-17 00:00:00,43,,NBP,Mid,DY,Arg,LIM,Day,Mid,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,503056,13-10-17 22:17:56,29-07-20 10:35:14
1000166,PA0003068.6.0,15-10-17 00:00:00,CEST,15-10-17 00:00:00,16-10-17 00:00:00,43.025,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,503056,13-10-17 22:17:56,29-07-20 10:35:14
1000166,PA0003068.6.0,15-10-17 00:00:00,CEST,15-10-17 00:00:00,16-10-17 00:00:00,42.975,,NBP,Low,DY,Arg,LIM,Day,Low,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,503056,13-10-17 22:17:56,29-07-20 10:35:14
1000166,PA0003068.6.0,16-10-17 00:00:00,CEST,16-10-17 00:00:00,17-10-17 00:00:00,43.5,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,503056,13-10-17 22:17:56,29-07-20 10:35:14
1000166,PA0003068.6.0,16-10-17 00:00:00,CEST,16-10-17 00:00:00,17-10-17 00:00:00,43.475,,NBP,Mid,DY,Arg,LIM,Day,Mid,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,503056,13-10-17 22:17:56,29-07-20 10:35:14
1000166,PA0003068.6.0,16-10-17 00:00:00,CEST,16-10-17 00:00:00,17-10-17 00:00:00,43.45,,NBP,Low,DY,Arg,LIM,Day,Low,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,503056,13-10-17 22:17:56,29-07-20 10:35:14
1000166,PA0003068.6.0,17-10-17 00:00:00,CEST,17-10-17 00:00:00,18-10-17 00:00:00,43.425,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,503789,16-10-17 22:13:43,29-07-20 10:35:14
1000166,PA0003068.6.0,17-10-17 00:00:00,CEST,17-10-17 00:00:00,18-10-17 00:00:00,43.4,,NBP,Mid,DY,Arg,LIM,Day,Mid,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,503789,16-10-17 22:13:43,29-07-20 10:35:14
1000166,PA0003068.6.0,17-10-17 00:00:00,CEST,17-10-17 00:00:00,18-10-17 00:00:00,43.375,,NBP,Low,DY,Arg,LIM,Day,Low,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,503789,16-10-17 22:13:43,29-07-20 10:35:14
1000166,PA0003068.6.0,18-10-17 00:00:00,CEST,18-10-17 00:00:00,19-10-17 00:00:00,43.85,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,504257,17-10-17 22:18:26,29-07-20 10:35:14
1000166,PA0003068.6.0,18-10-17 00:00:00,CEST,18-10-17 00:00:00,19-10-17 00:00:00,43.85,,NBP,Mid,DY,Arg,LIM,Day,Mid,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,504257,17-10-17 22:18:26,29-07-20 10:35:14
1000166,PA0003068.6.0,18-10-17 00:00:00,CEST,18-10-17 00:00:00,19-10-17 00:00:00,43.85,,NBP,Low,DY,Arg,LIM,Day,Low,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,504257,17-10-17 22:18:26,29-07-20 10:35:14
1000166,PA0003068.6.0,19-10-17 00:00:00,CEST,19-10-17 00:00:00,20-10-17 00:00:00,45.025,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,504732,18-10-17 22:13:08,29-07-20 10:35:14
1000166,PA0003068.6.0,19-10-17 00:00:00,CEST,19-10-17 00:00:00,20-10-17 00:00:00,45,,NBP,Mid,DY,Arg,LIM,Day,Mid,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,504732,18-10-17 22:13:08,29-07-20 10:35:14
1000166,PA0003068.6.0,19-10-17 00:00:00,CEST,19-10-17 00:00:00,20-10-17 00:00:00,44.975,,NBP,Low,DY,Arg,LIM,Day,Low,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,504732,18-10-17 22:13:08,29-07-20 10:35:14
1000166,PA0003068.6.0,20-10-17 00:00:00,CEST,20-10-17 00:00:00,21-10-17 00:00:00,43.9,,NBP,Mid,DY,Arg,LIM,Day,Mid,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,505143,19-10-17 22:18:39,29-07-20 10:35:14
1000166,PA0003068.6.0,20-10-17 00:00:00,CEST,20-10-17 00:00:00,21-10-17 00:00:00,43.925,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,505143,19-10-17 22:18:39,29-07-20 10:35:14
1000166,PA0003068.6.0,20-10-17 00:00:00,CEST,20-10-17 00:00:00,21-10-17 00:00:00,43.875,,NBP,Low,DY,Arg,LIM,Day,Low,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,505143,19-10-17 22:18:39,29-07-20 10:35:14
1000166,PA0003068.6.0,21-10-17 00:00:00,CEST,21-10-17 00:00:00,22-10-17 00:00:00,42.7,,NBP,Mid,DY,Arg,LIM,Day,Mid,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,505584,20-10-17 22:14:01,29-07-20 10:35:14
1000166,PA0003068.6.0,21-10-17 00:00:00,CEST,21-10-17 00:00:00,22-10-17 00:00:00,42.725,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,505584,20-10-17 22:14:01,29-07-20 10:35:14
1000166,PA0003068.6.0,21-10-17 00:00:00,CEST,21-10-17 00:00:00,22-10-17 00:00:00,42.675,,NBP,Low,DY,Arg,LIM,Day,Low,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,505584,20-10-17 22:14:01,29-07-20 10:35:14
1000166,PA0003068.6.0,22-10-17 00:00:00,CEST,22-10-17 00:00:00,23-10-17 00:00:00,42.675,,NBP,Low,DY,Arg,LIM,Day,Low,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,505584,20-10-17 22:14:01,29-07-20 10:35:14
1000166,PA0003068.6.0,22-10-17 00:00:00,CEST,22-10-17 00:00:00,23-10-17 00:00:00,42.725,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,505584,20-10-17 22:14:01,29-07-20 10:35:14
1000166,PA0003068.6.0,22-10-17 00:00:00,CEST,22-10-17 00:00:00,23-10-17 00:00:00,42.7,,NBP,Mid,DY,Arg,LIM,Day,Mid,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,505584,20-10-17 22:14:01,29-07-20 10:35:14
1000166,PA0003068.6.0,23-10-17 00:00:00,CEST,23-10-17 00:00:00,24-10-17 00:00:00,43.9,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,505584,20-10-17 22:14:01,29-07-20 10:35:14
1000166,PA0003068.6.0,23-10-17 00:00:00,CEST,23-10-17 00:00:00,24-10-17 00:00:00,43.85,,NBP,Low,DY,Arg,LIM,Day,Low,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,505584,20-10-17 22:14:01,29-07-20 10:35:14
1000166,PA0003068.6.0,23-10-17 00:00:00,CEST,23-10-17 00:00:00,24-10-17 00:00:00,43.875,,NBP,Mid,DY,Arg,LIM,Day,Mid,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,505584,20-10-17 22:14:01,29-07-20 10:35:14
1000166,PA0003068.6.0,24-10-17 00:00:00,CEST,24-10-17 00:00:00,25-10-17 00:00:00,44.25,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,506240,23-10-17 22:14:50,29-07-20 10:35:14
1000166,PA0003068.6.0,24-10-17 00:00:00,CEST,24-10-17 00:00:00,25-10-17 00:00:00,44.25,,NBP,Mid,DY,Arg,LIM,Day,Mid,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,506240,23-10-17 22:14:50,29-07-20 10:35:14
1000166,PA0003068.6.0,24-10-17 00:00:00,CEST,24-10-17 00:00:00,25-10-17 00:00:00,44.25,,NBP,Low,DY,Arg,LIM,Day,Low,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,506240,23-10-17 22:14:50,29-07-20 10:35:14
1000166,PA0003068.6.0,25-10-17 00:00:00,CEST,25-10-17 00:00:00,26-10-17 00:00:00,44.725,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,506665,24-10-17 22:19:10,29-07-20 10:35:14
1000166,PA0003068.6.0,25-10-17 00:00:00,CEST,25-10-17 00:00:00,26-10-17 00:00:00,44.675,,NBP,Low,DY,Arg,LIM,Day,Low,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,506665,24-10-17 22:19:10,29-07-20 10:35:14
1000166,PA0003068.6.0,25-10-17 00:00:00,CEST,25-10-17 00:00:00,26-10-17 00:00:00,44.7,,NBP,Mid,DY,Arg,LIM,Day,Mid,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,506665,24-10-17 22:19:10,29-07-20 10:35:14
1000166,PA0003068.6.0,26-10-17 00:00:00,CEST,26-10-17 00:00:00,27-10-17 00:00:00,45.725,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,507080,25-10-17 22:17:37,29-07-20 10:35:14
1000166,PA0003068.6.0,26-10-17 00:00:00,CEST,26-10-17 00:00:00,27-10-17 00:00:00,45.7,,NBP,Mid,DY,Arg,LIM,Day,Mid,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,507080,25-10-17 22:17:37,29-07-20 10:35:14
1000166,PA0003068.6.0,26-10-17 00:00:00,CEST,26-10-17 00:00:00,27-10-17 00:00:00,45.675,,NBP,Low,DY,Arg,LIM,Day,Low,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,507080,25-10-17 22:17:37,29-07-20 10:35:14
1000166,PA0003068.6.0,27-10-17 00:00:00,CEST,27-10-17 00:00:00,28-10-17 00:00:00,46.05,,NBP,Mid,DY,Arg,LIM,Day,Mid,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,507519,26-10-17 22:15:16,29-07-20 10:35:14
1000166,PA0003068.6.0,27-10-17 00:00:00,CEST,27-10-17 00:00:00,28-10-17 00:00:00,46.025,,NBP,Low,DY,Arg,LIM,Day,Low,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,507519,26-10-17 22:15:16,29-07-20 10:35:14
1000166,PA0003068.6.0,27-10-17 00:00:00,CEST,27-10-17 00:00:00,28-10-17 00:00:00,46.075,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,507519,26-10-17 22:15:16,29-07-20 10:35:14
1000166,PA0003068.6.0,28-10-17 00:00:00,CEST,28-10-17 00:00:00,29-10-17 00:00:00,43.9,,NBP,Mid,DY,Arg,LIM,Day,Mid,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,507902,27-10-17 22:12:52,29-07-20 10:35:14
1000166,PA0003068.6.0,28-10-17 00:00:00,CEST,28-10-17 00:00:00,29-10-17 00:00:00,43.925,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,507902,27-10-17 22:12:52,29-07-20 10:35:14
1000166,PA0003068.6.0,28-10-17 00:00:00,CEST,28-10-17 00:00:00,29-10-17 00:00:00,43.875,,NBP,Low,DY,Arg,LIM,Day,Low,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,507902,27-10-17 22:12:52,29-07-20 10:35:14
1000166,PA0003068.6.0,29-10-17 00:00:00,CEST,29-10-17 00:00:00,30-10-17 00:00:00,43.875,,NBP,Low,DY,Arg,LIM,Day,Low,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,507902,27-10-17 22:12:52,29-07-20 10:35:14
1000166,PA0003068.6.0,29-10-17 00:00:00,CEST,29-10-17 00:00:00,30-10-17 00:00:00,43.925,,NBP,Hgh,DY,Arg,LIM,Day,High,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,507902,27-10-17 22:12:52,29-07-20 10:35:14
1000166,PA0003068.6.0,29-10-17 00:00:00,CEST,29-10-17 00:00:00,30-10-17 00:00:00,43.9,,NBP,Mid,DY,Arg,LIM,Day,Mid,Natural Gas NBP Forward Index GBPc-Therm-GCV Day,Forward,507902,27-10-17 22:12:52,29-07-20 10:35:14
