PRODUCT_BID,TICKERCODE,NOTATIONTIME,PRICE_TIMEZONE,DELIVERY_START,DELIVERY_END,PRICE,VOLATILITY,POINT_NAME,VALUE_TYPE_SHORTNAME,DELIVERY_PERIOD_TYPE_SHORTNAME,PRICE_SOURCE_SHORTNAME,PRICE_PROVIDER_SHORTNAME,DELIVERY_PERIOD_TYPE_NAME,VALUE_TYPE_NAME,PRODUCT_NAME,PRICE_TYPE_NAME,DWH_ARC_BATCH_ID,DWH_VALID_FROM,DWH_LOAD_DATE
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,10-06-15 00:00:00,CEST,10-06-15 00:00:00,11-06-15 00:00:00,20.625,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,307305,11-06-15 10:32:50,20-10-19 11:05:40
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,11-06-15 00:00:00,CEST,11-06-15 00:00:00,12-06-15 00:00:00,20.425,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,307523,12-06-15 14:27:03,26-10-18 13:20:09
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,12-06-15 00:00:00,CEST,12-06-15 00:00:00,13-06-15 00:00:00,20.363,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,307947,15-06-15 10:32:13,26-10-18 13:20:09
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,13-06-15 00:00:00,CEST,13-06-15 00:00:00,14-06-15 00:00:00,20.575,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,307947,15-06-15 10:32:13,26-10-18 13:20:09
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,14-06-15 00:00:00,CEST,14-06-15 00:00:00,15-06-15 00:00:00,20.538,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,307947,15-06-15 10:32:13,26-10-18 13:20:09
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,15-06-15 00:00:00,CEST,15-06-15 00:00:00,16-06-15 00:00:00,20.857,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,308151,16-06-15 10:31:38,26-10-18 12:53:09
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,16-06-15 00:00:00,CEST,16-06-15 00:00:00,17-06-15 00:00:00,20.588,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,308359,17-06-15 10:31:48,26-10-18 12:53:09
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,17-06-15 00:00:00,CEST,17-06-15 00:00:00,18-06-15 00:00:00,20.546,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,308560,18-06-15 10:31:42,20-10-19 11:05:40
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,18-06-15 00:00:00,CEST,18-06-15 00:00:00,19-06-15 00:00:00,20.325,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,308790,19-06-15 14:26:42,26-10-18 12:53:09
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,19-06-15 00:00:00,CEST,19-06-15 00:00:00,20-06-15 00:00:00,20.263,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,309192,22-06-15 10:32:21,26-10-18 12:53:09
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,20-06-15 00:00:00,CEST,20-06-15 00:00:00,21-06-15 00:00:00,20.3,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,309192,22-06-15 10:32:21,26-10-18 12:53:09
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,21-06-15 00:00:00,CEST,21-06-15 00:00:00,22-06-15 00:00:00,20.513,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,309192,22-06-15 10:32:21,26-10-18 12:53:09
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,22-06-15 00:00:00,CEST,22-06-15 00:00:00,23-06-15 00:00:00,20.65,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,309418,23-06-15 14:26:31,26-10-18 12:53:09
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,23-06-15 00:00:00,CEST,23-06-15 00:00:00,24-06-15 00:00:00,21.1,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,309607,24-06-15 10:33:16,26-10-18 12:53:09
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,24-06-15 00:00:00,CEST,24-06-15 00:00:00,25-06-15 00:00:00,21.25,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,309813,25-06-15 14:26:41,20-10-19 11:05:40
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,25-06-15 00:00:00,CEST,25-06-15 00:00:00,26-06-15 00:00:00,20.563,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,310014,26-06-15 13:05:32,26-10-18 12:08:03
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,26-06-15 00:00:00,CEST,26-06-15 00:00:00,27-06-15 00:00:00,20.863,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,310343,28-06-15 17:31:56,26-10-18 12:08:03
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,27-06-15 00:00:00,CEST,27-06-15 00:00:00,28-06-15 00:00:00,21.175,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,310343,28-06-15 17:31:56,26-10-18 12:08:03
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,28-06-15 00:00:00,CEST,28-06-15 00:00:00,29-06-15 00:00:00,21.175,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,310414,29-06-15 10:32:42,26-10-18 12:08:03
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,29-06-15 00:00:00,CEST,29-06-15 00:00:00,30-06-15 00:00:00,20.75,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,310628,30-06-15 14:26:46,26-10-18 12:08:03
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,30-06-15 00:00:00,CEST,30-06-15 00:00:00,01-07-15 00:00:00,21.113,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,310843,01-07-15 14:26:50,26-10-18 12:08:03
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,01-07-15 00:00:00,CEST,01-07-15 00:00:00,02-07-15 00:00:00,20.911,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,311044,02-07-15 14:26:55,31-07-20 14:09:44
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,02-07-15 00:00:00,CEST,02-07-15 00:00:00,03-07-15 00:00:00,21.4,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,311248,03-07-15 14:26:46,26-10-18 12:08:03
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,03-07-15 00:00:00,CEST,03-07-15 00:00:00,04-07-15 00:00:00,21.368,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,311613,06-07-15 12:11:17,26-10-18 12:08:03
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,04-07-15 00:00:00,CEST,04-07-15 00:00:00,05-07-15 00:00:00,21.368,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,311613,06-07-15 12:11:17,26-10-18 12:08:03
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,05-07-15 00:00:00,CEST,05-07-15 00:00:00,06-07-15 00:00:00,21.368,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,311613,06-07-15 12:11:17,26-10-18 12:08:03
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,06-07-15 00:00:00,CEST,06-07-15 00:00:00,07-07-15 00:00:00,21.188,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,311865,07-07-15 14:26:23,26-10-18 12:08:03
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,07-07-15 00:00:00,CEST,07-07-15 00:00:00,08-07-15 00:00:00,21.025,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,312043,08-07-15 14:26:37,26-10-18 12:08:03
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,08-07-15 00:00:00,CEST,08-07-15 00:00:00,09-07-15 00:00:00,20.929,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,312265,09-07-15 17:34:14,20-10-19 11:05:40
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,09-07-15 00:00:00,CEST,09-07-15 00:00:00,10-07-15 00:00:00,21.725,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,312432,10-07-15 14:26:42,26-10-18 12:08:03
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,10-07-15 00:00:00,CEST,10-07-15 00:00:00,11-07-15 00:00:00,20.875,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,312856,13-07-15 10:32:11,26-10-18 12:08:03
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,11-07-15 00:00:00,CEST,11-07-15 00:00:00,12-07-15 00:00:00,21.125,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,312856,13-07-15 10:32:11,26-10-18 12:08:03
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,12-07-15 00:00:00,CEST,12-07-15 00:00:00,13-07-15 00:00:00,21.677,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,312856,13-07-15 10:32:11,26-10-18 12:08:03
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,13-07-15 00:00:00,CEST,13-07-15 00:00:00,14-07-15 00:00:00,20.967,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,313071,14-07-15 14:27:00,26-10-18 12:08:03
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,14-07-15 00:00:00,CEST,14-07-15 00:00:00,15-07-15 00:00:00,21.675,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,313276,15-07-15 14:26:41,26-10-18 12:08:03
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,15-07-15 00:00:00,CEST,15-07-15 00:00:00,16-07-15 00:00:00,21.5,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,313479,16-07-15 14:26:37,20-10-19 11:05:40
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,16-07-15 00:00:00,CEST,16-07-15 00:00:00,17-07-15 00:00:00,21,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,313686,17-07-15 14:26:08,26-10-18 11:00:58
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,17-07-15 00:00:00,CEST,17-07-15 00:00:00,18-07-15 00:00:00,20.832,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,314077,20-07-15 10:32:11,26-10-18 11:00:58
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,18-07-15 00:00:00,CEST,18-07-15 00:00:00,19-07-15 00:00:00,21.075,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,314077,20-07-15 10:32:11,26-10-18 11:00:58
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,19-07-15 00:00:00,CEST,19-07-15 00:00:00,20-07-15 00:00:00,20.738,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,314077,20-07-15 10:32:11,26-10-18 11:00:58
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,20-07-15 00:00:00,CEST,20-07-15 00:00:00,21-07-15 00:00:00,20.775,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,314361,21-07-15 14:50:32,26-10-18 11:00:58
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,21-07-15 00:00:00,CEST,21-07-15 00:00:00,22-07-15 00:00:00,21.1,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,314568,22-07-15 17:32:49,26-10-18 11:00:58
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,22-07-15 00:00:00,CEST,22-07-15 00:00:00,23-07-15 00:00:00,20.95,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,314768,23-07-15 14:26:48,20-10-19 11:05:40
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,23-07-15 00:00:00,CEST,23-07-15 00:00:00,24-07-15 00:00:00,20.913,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,314962,24-07-15 12:14:21,26-10-18 11:00:58
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,24-07-15 00:00:00,CEST,24-07-15 00:00:00,25-07-15 00:00:00,20.775,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,315414,27-07-15 10:32:55,26-10-18 11:00:58
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,25-07-15 00:00:00,CEST,25-07-15 00:00:00,26-07-15 00:00:00,20.638,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,315414,27-07-15 10:32:55,26-10-18 11:00:58
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,26-07-15 00:00:00,CEST,26-07-15 00:00:00,27-07-15 00:00:00,21.1,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,315414,27-07-15 10:32:55,26-10-18 11:00:58
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,27-07-15 00:00:00,CEST,27-07-15 00:00:00,28-07-15 00:00:00,20.6,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,315668,28-07-15 22:04:08,26-10-18 11:00:58
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,28-07-15 00:00:00,CEST,28-07-15 00:00:00,29-07-15 00:00:00,20.563,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,315760,29-07-15 17:31:38,26-10-18 11:00:58
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,29-07-15 00:00:00,CEST,29-07-15 00:00:00,30-07-15 00:00:00,20.85,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,315935,30-07-15 17:32:33,19-10-19 14:17:31
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,30-07-15 00:00:00,CEST,30-07-15 00:00:00,31-07-15 00:00:00,21.3,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,316101,31-07-15 17:31:50,26-10-18 11:00:58
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,31-07-15 00:00:00,CEST,31-07-15 00:00:00,01-08-15 00:00:00,20.875,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,316469,03-08-15 10:32:42,26-10-18 10:21:32
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,01-08-15 00:00:00,CEST,01-08-15 00:00:00,02-08-15 00:00:00,20.85,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,316469,03-08-15 10:32:42,31-07-20 14:09:44
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,02-08-15 00:00:00,CEST,02-08-15 00:00:00,03-08-15 00:00:00,20.65,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,316469,03-08-15 10:32:42,26-10-18 09:14:20
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,03-08-15 00:00:00,CEST,03-08-15 00:00:00,04-08-15 00:00:00,19.859,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,316705,04-08-15 14:25:44,26-10-18 09:14:20
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,04-08-15 00:00:00,CEST,04-08-15 00:00:00,05-08-15 00:00:00,20.3,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,316893,05-08-15 10:33:11,26-10-18 09:14:20
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,05-08-15 00:00:00,CEST,05-08-15 00:00:00,06-08-15 00:00:00,20.652,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,317099,06-08-15 14:26:56,19-10-19 14:17:31
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,06-08-15 00:00:00,CEST,06-08-15 00:00:00,07-08-15 00:00:00,20.322,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,317317,07-08-15 14:27:03,26-10-18 09:14:20
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,07-08-15 00:00:00,CEST,07-08-15 00:00:00,08-08-15 00:00:00,20.163,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,317735,10-08-15 10:32:42,26-10-18 09:14:20
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,08-08-15 00:00:00,CEST,08-08-15 00:00:00,09-08-15 00:00:00,20.525,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,317735,10-08-15 10:32:42,25-10-18 15:51:11
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,09-08-15 00:00:00,CEST,09-08-15 00:00:00,10-08-15 00:00:00,20.05,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,317735,10-08-15 10:32:42,25-10-18 15:51:11
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,10-08-15 00:00:00,CEST,10-08-15 00:00:00,11-08-15 00:00:00,20,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,317952,11-08-15 10:33:13,25-10-18 15:51:11
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,11-08-15 00:00:00,CEST,11-08-15 00:00:00,12-08-15 00:00:00,20.1,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,318161,12-08-15 10:32:28,25-10-18 15:51:11
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,12-08-15 00:00:00,CEST,12-08-15 00:00:00,13-08-15 00:00:00,20.675,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,318359,13-08-15 10:31:42,19-10-19 14:17:31
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,13-08-15 00:00:00,CEST,13-08-15 00:00:00,14-08-15 00:00:00,20.563,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,318563,14-08-15 14:26:57,25-10-18 15:51:11
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,14-08-15 00:00:00,CEST,14-08-15 00:00:00,15-08-15 00:00:00,19.7,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,318975,17-08-15 10:32:18,25-10-18 15:51:11
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,15-08-15 00:00:00,CEST,15-08-15 00:00:00,16-08-15 00:00:00,20.15,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,318975,17-08-15 10:32:18,25-10-18 15:51:11
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,16-08-15 00:00:00,CEST,16-08-15 00:00:00,17-08-15 00:00:00,19.9,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,318975,17-08-15 10:32:18,25-10-18 15:51:11
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,17-08-15 00:00:00,CEST,17-08-15 00:00:00,18-08-15 00:00:00,19.813,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,319185,18-08-15 10:33:00,25-10-18 15:51:11
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,18-08-15 00:00:00,CEST,18-08-15 00:00:00,19-08-15 00:00:00,20.25,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,319401,19-08-15 10:32:41,25-10-18 14:32:36
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,19-08-15 00:00:00,CEST,19-08-15 00:00:00,20-08-15 00:00:00,19.7,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,319613,20-08-15 10:32:09,19-10-19 14:17:31
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,20-08-15 00:00:00,CEST,20-08-15 00:00:00,21-08-15 00:00:00,19.275,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,319815,21-08-15 10:32:36,25-10-18 14:32:36
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,21-08-15 00:00:00,CEST,21-08-15 00:00:00,22-08-15 00:00:00,18.75,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,320252,24-08-15 10:32:37,25-10-18 14:32:36
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,22-08-15 00:00:00,CEST,22-08-15 00:00:00,23-08-15 00:00:00,19.625,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,320252,24-08-15 10:32:37,25-10-18 14:32:36
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,23-08-15 00:00:00,CEST,23-08-15 00:00:00,24-08-15 00:00:00,19.625,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,320252,24-08-15 10:32:37,25-10-18 14:32:36
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,24-08-15 00:00:00,CEST,24-08-15 00:00:00,25-08-15 00:00:00,19.075,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,320459,25-08-15 10:32:45,25-10-18 14:32:36
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,25-08-15 00:00:00,CEST,25-08-15 00:00:00,26-08-15 00:00:00,19.65,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,320677,26-08-15 10:32:39,25-10-18 14:32:36
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,26-08-15 00:00:00,CEST,26-08-15 00:00:00,27-08-15 00:00:00,18.817,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,320929,27-08-15 17:34:37,19-10-19 14:17:31
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,27-08-15 00:00:00,CEST,27-08-15 00:00:00,28-08-15 00:00:00,19.025,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,321099,28-08-15 14:26:38,25-10-18 13:09:55
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,28-08-15 00:00:00,CEST,28-08-15 00:00:00,29-08-15 00:00:00,19.525,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,321511,31-08-15 10:32:10,25-10-18 13:09:55
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,29-08-15 00:00:00,CEST,29-08-15 00:00:00,30-08-15 00:00:00,19.063,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,321511,31-08-15 10:32:10,25-10-18 13:09:55
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,30-08-15 00:00:00,CEST,30-08-15 00:00:00,31-08-15 00:00:00,20.075,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,321511,31-08-15 10:32:10,25-10-18 13:09:55
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,31-08-15 00:00:00,CEST,31-08-15 00:00:00,01-09-15 00:00:00,19.7,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,321711,01-09-15 14:26:37,25-10-18 13:09:55
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,01-09-15 00:00:00,CEST,01-09-15 00:00:00,02-09-15 00:00:00,19.7,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,321908,02-09-15 14:26:43,31-07-20 14:09:44
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,02-09-15 00:00:00,CEST,02-09-15 00:00:00,03-09-15 00:00:00,19.439,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,322105,03-09-15 14:26:47,19-10-19 14:17:31
1567591,NORD.GAS.NORDIC.WITHINDAY#Close,03-09-15 00:00:00,CEST,03-09-15 00:00:00,04-09-15 00:00:00,20.25,,NP System,Cls,DY,NP,LIM,Day,Close,Natural Gas NP System Forward Unknown EUR-MWh-GCV Day,Forward,322307,04-09-15 14:26:39,19-05-17 14:32:51
